"Genre","number_of_games","total_sales"
"Action role-playing","12","58.10"
"Real-time strategy","24","55.00"
"Battle royale","2","52.00"
"First-person shooter","19","46.00"
"Sandbox, survival","1","33.00"
"Action-adventure","6","31.70"
"MMORPG","6","30.00"
"Construction and management simulation","9","25.80"
"Survival","5","25.00"
"Life simulation","3","24.00"
"Sandbox","1","20.00"
"City-building","6","18.00"
"Turn-based strategy, 4X","4","14.00"
"Role-playing game","8","11.10"
"Vehicle simulation","2","8.00"
"God game","3","8.00"
"Tactical shooter","3","7.50"
"City-building game","3","6.00"
"Fighting","3","4.80"
"Graphic adventure","2","4.00"
"Educational","1","4.00"
"Action","4","4.00"
"Third-person shooter, survival horror","3","3.50"
"Grand strategy","3","3.00"
"Business simulation","3","3.00"
"Adventure, puzzle","1","2.50"
"Turn-based strategy","1","2.50"
"Adventure","2","2.00"
"Third-person shooter","1","2.00"
"Interactive movie","2","2.00"
"Computer role-playing game","1","2.00"
"Visual novel, adventure","2","2.00"
"Racing game","1","2.00"
"Simulation","1","2.00"
"Action-adventure, roguelike","1","2.00"
"Survival horror","1","2.00"
"Action-adventure, stealth","1","1.80"
"RTS, 4X, Grand Strategy","1","1.50"
"Compilation","1","1.50"
"Action role-playing, hack and slash","1","1.20"
"Maze, arcade","1","1.10"
"Action role-playing game","1","1.10"
"Puzzle","1","1.00"
"Sports","1","1.00"
"Point-and-click","1","1.00"
"Space combat simulation","1","1.00"
"Beat 'em up, run-and-gun","1","1.00"
"Amateur flight simulation","1","1.00"
"Trivia game","1","1.00"
"Metroidvania","1","1.00"
"Action-adventure, platformer","1","1.00"
"Real-time tactics","1","1.00"
"Rail shooter","1","1.00"
"Simulation, role-playing game","1","1.00"
"Sim racing","1","1.00"
"Platform","1","1.00"
"Graphic adventure, puzzle","1","1.00"
"Real-time strategy, grand strategy wargame","1","1.00"
"Interactive fiction","1","1.00"
"Action-adventure, Survival","1","1.00"
"Run and gun","1","1.00"
